"country","year","current_account_balance_pct_gdp","govt_gross_debt_pct_gdp","population_millions","unemployment_rate_pct","gdp_per_capita_ppp","gdp_growth_pct","inflation_avg_cpi_pct","inflation_change_pct","region","ihs_inflation","ihs_unemployment","ihs_debt","ihs_gdp_growth"
"Albania",2002,-10.179,64.097,3.051,15.751,6921.68,4.537,5.202,2.082,"Emerging Europe",2.35130334451195,3.45105719871293,4.85360558652902,2.21734285015488
"Bosnia and Herzegovina",2002,-17.742,31.198,3.759,31.1,7976.67,5.053,0.313,-2.899,"Emerging Europe",0.308102273397102,4.130613374997,4.13375792595127,2.32277987638189
"Bulgaria",2002,-0.625,53.404,7.846,17.416,12062.25,5.872,5.813,-1.545,"Emerging Europe",2.46056161490789,3.55135970739963,4.67112047674104,2.47051536339601
"Croatia",2002,-6.389,36.453,4.302,21.783,20760.39,5.819,2.534,-1.726,"Emerging Europe",1.65978493579989,3.77480348512423,4.28935902375565,2.46157833261251
"Hungary",2002,-6.344,55.579,10.175,5.843,21496.61,4.741,5.261,-3.89,"Emerging Europe",2.36238073142787,2.4656350458487,4.71103353448507,2.26033659884152
"Kosovo",2002,-7.827,105.094,1.511,13.623,6600.54,-0.441,2.694,-8.968,"Emerging Europe",1.71696592647504,3.30625109094695,5.34802500274865,-0.42782860038547
"Moldova",2002,-1.191,80.342,2.92,6.8,5744.57,7.8,5.219,-4.422,"Emerging Europe",2.35450751336402,2.61543304000393,5.07947843177613,2.75135495425924
"Montenegro",2002,-11.505,76.708,0.61,11.4,12713.54,1.9,19.701,-4.028,"Emerging Europe",3.67446007007936,3.12867867763828,5.03319567052031,1.39799836511143
"North Macedonia",2002,-8.927,40.464,2.022,31.944,10043.62,1.494,1.07,-4.129,"Emerging Europe",0.930015203670293,4.15737645769976,4.39371252264278,1.19143040120831
"Poland",2002,-2.785,41.542,38.242,20.235,16775.32,1.443,1.9,-3.6,"Emerging Europe",1.39799836511143,3.70117096782685,4.41999697832372,1.1627236885697
"Romania",2002,-2.675,27.383,21.833,8.317,14000.05,5.703,22.498,-11.956,"Emerging Europe",3.80706714636741,2.81504350976911,4.00340280631604,2.44173897338681
"Russian Federation",2002,7.424,37.577,145.306,8.042,16283.43,4.746,15.789,-5.688,"Emerging Europe",3.4534620083739,2.78166832099205,4.31971634460671,2.26136800278779
"Serbia",2002,-3.701,71.656,7.5,14.47,10148.2,6.38,8.868,-71.876,"Emerging Europe",2.87876040576682,3.36641658462419,4.96507275762919,2.55240129678362
"Turkiye",2002,-0.261,71.506,66.402,9.764,14864.25,6.448,45.134,-9.112,"Emerging Europe",4.50290572553125,2.9744613906357,4.96297743317801,2.56287664791848
"Ukraine",2002,7.494,33.58,47.823,9.629,8505.31,5.3,0.757,-11.202,"Emerging Europe",0.698737774989554,2.96061207668661,4.20729946511656,2.36963744780851
"Albania",2003,-7.695,60.245,3.04,15,7331.74,5.529,2.363,-2.839,"Emerging Europe",1.59511292134565,3.40230664548059,4.7916356355891,2.4112336081922
"Bosnia and Herzegovina",2003,-19.241,27.635,3.76,31.1,8282.24,3.858,0.547,0.234,"Emerging Europe",0.52285013619742,4.130613374997,4.01255746179549,2.05968442355644
"Bulgaria",2003,-3.381,45.428,7.801,13.857,12766.42,5.237,2.348,-3.465,"Emerging Europe",1.58925119860147,3.32323713710333,4.50939695503429,2.35788920811297
"Croatia",2003,-8.938,37.834,4.303,19.067,21917.58,5.599,2.399,-0.135,"Emerging Europe",1.6090532287598,3.64179322679997,4.32652995684048,2.42361623773674
"Hungary",2003,-7.987,58.11,10.142,5.901,22445.24,4.074,4.665,-0.596,"Emerging Europe",2.24452976255808,2.47537231386792,4.75555897362715,2.11250566935135
"Kosovo",2003,-8.667,38.786,1.537,8.3,6654.08,2.555,1.152,-1.542,"Emerging Europe",0.984877861684303,2.8130120727167,4.35137268023505,1.6674661610731
"Moldova",2003,-6.57,68.059,2.911,7.9,6142.18,6.6,11.667,6.448,"Emerging Europe",3.15174311488264,2.76399185110002,4.91357612428374,2.58590725287313
"Montenegro",2003,-6.865,40.897,0.612,14.026,12979.46,2.5,7.502,-12.199,"Emerging Europe",2.71272959800247,3.33532830090766,4.40435332884096,1.6472311463711
"North Macedonia",2003,-3.881,36.461,2.023,36.687,10257.77,2.223,0.856,-0.214,"Emerging Europe",0.775802305533128,4.29575534205393,4.28957837784959,1.53913694381012
"Poland",2003,-2.513,46.366,38.219,19.942,17372.95,3.498,0.735,-1.165,"Emerging Europe",0.681103959406565,3.68660328983929,4.52982988185825,1.96517088420912
"Romania",2003,-4.677,24.88,21.628,7.75,14464.27,2.341,15.37,-7.128,"Emerging Europe",3.42662132191795,2.74497660511198,3.90761507181246,1.58650486997544
"Russian Federation",2003,7.178,28.334,144.649,8.233,17560.59,7.356,13.663,-2.126,"Emerging Europe",3.3091751551767,2.80496568851569,4.03752093618962,2.6932519485841
"Serbia",2003,-6.782,67.63,7.481,16,10621.01,4.388,2.901,-5.967,"Emerging Europe",1.78666614027756,3.46671103788472,4.90725350660954,2.18475885321833
"Turkiye",2003,-2.4,65.16,67.187,9.925,15537.13,5.763,25.337,-19.797,"Emerging Europe",3.92580216145809,2.99073232579275,4.87005184045733,2.45204911689174
"Ukraine",2003,5.771,29.38,47.442,9.057,9388.11,9.5,5.21,4.453,"Emerging Europe",2.35281244472806,2.89971897430336,4.07375085081514,2.94719762257003
"Albania",2004,-5.849,57.474,3.027,14.4,7768.47,5.515,2.867,0.504,"Emerging Europe",1.7755274530525,3.36157884535565,4.7445555263932,2.40873887105839
"Bosnia and Herzegovina",2004,-16.141,25.487,3.763,31.1,8793.46,6.257,0.282,-0.265,"Emerging Europe",0.278390118419877,4.130613374997,3.93170033664132,2.53317339378448
"Bulgaria",2004,-4.277,37.764,7.761,12.192,13668.04,6.51,6.149,3.801,"Emerging Europe",2.51598398965451,3.19560481331055,4.32467870320615,2.57233410844203
"Croatia",2004,-5.959,39.941,4.305,17.783,22823.18,4.18,2.144,-0.255,"Emerging Europe",1.50623998266694,3.57217974061639,4.38070722092471,2.13746902928911
"Hungary",2004,-8.529,58.847,10.117,6.122,23626.77,5.005,6.75,2.085,"Emerging Europe",2.60813203650287,2.511640674339,4.76816022046917,2.31341845081138
"Kosovo",2004,-6.969,37.971,1.631,5.5,6309.13,0.605,-1.065,-2.217,"Emerging Europe",-0.926596918614483,2.40605912529802,4.33014324070519,0.57310763187148
"Moldova",2004,-1.776,49.335,2.906,8.1,6609.52,7.4,12.426,0.759,"Emerging Europe",3.21455342755747,2.78880004092018,4.59188364707138,2.69916160639756
"Montenegro",2004,-7.176,45.372,0.613,19.209,13526.57,4.4,3.099,-4.403,"Emerging Europe",1.84929663183537,3.64920294528969,4.50816377381298,2.18742176068697
"North Macedonia",2004,-7.914,34.58,2.021,37.15,10749.584,4.674,-0.449,-1.305,"Emerging Europe",-0.435137576779378,4.30829204586469,4.23663166446783,2.2464144308366
"Poland",2004,-5.992,45.137,38.191,19.276,18251.94,4.983,3.538,2.803,"Emerging Europe",1.97610781452588,3.65268013257828,4.50297217575274,2.30909890554214
"Romania",2004,-7.58,21.329,21.521,7.983,16051.56,10.428,11.855,-3.515,"Emerging Europe",3.16767101236684,2.77436148126801,3.75376391681456,3.03993278349335
"Russian Federation",2004,9.247,20.828,144.067,7.733,18891.38,7.145,10.889,-2.774,"Emerging Europe",3.08300210206241,2.74279874204835,3.73002121334897,2.66442146794585
"Serbia",2004,-12.537,59.133,7.463,19.53,11606.94,9.028,10.602,7.701,"Emerging Europe",3.05640661102998,3.66575372586962,4.77300781284953,2.8965313270191
"Turkiye",2004,-3.47,57.158,68.01,9.688,16852.71,9.796,8.599,-16.738,"Emerging Europe",2.84815707077473,2.96668822390336,4.7390430566624,2.97771640583949
"Ukraine",2004,10.671,24.798,47.101,8.588,10572.02,11.8,9.036,3.826,"Emerging Europe",2.89741168722012,2.84688561300632,3.90431648082159,3.16303735678811
"Albania",2005,-9.106,58.203,3.011,14.1,8239.85,5.526,2.363,-0.504,"Emerging Europe",1.59511292134565,3.34057709467676,4.7571578709871,2.41069953697593
"Bosnia and Herzegovina",2005,-16.867,25.515,3.766,31.1,9158.62,4.236,3.582,3.3,"Emerging Europe",1.98800696079369,4.130613374997,3.93279748965905,2.15041660532066
"Bulgaria",2005,-9.428,28.472,7.719,10.177,14712.69,7.056,6.038,-0.111,"Emerging Europe",2.49800784377745,3.01568255516544,4.04237657888474,2.65200947187768
"Croatia",2005,-7.301,40.887,4.31,17.583,23778.88,4.308,2.995,0.851,"Emerging Europe",1.81686413342677,3.56088736547155,4.40410885531954,2.16682727473892
"Hungary",2005,-7.188,60.518,10.098,6.8,24687.74,4.294,3.562,-3.188,"Emerging Europe",1.98261515061974,2.61543304000393,4.79615627574072,2.16365678285862
"Kosovo",2005,-8.021,68.782,1.651,13.4,6512.89,4.51,-1.385,-0.32,"Emerging Europe",-1.12923243687449,3.28979128103383,4.92414210253175,2.21151471944066
"Moldova",2005,-7.556,40.421,2.897,7.3,7126.02,7.5,11.851,-0.574999999999999,"Emerging Europe",3.16733473968819,2.68568016777615,4.3926496094942,2.71246530518434
"Montenegro",2005,-16.626,38.568,0.614,3.4,14073.85,4.2,3.446,0.347,"Emerging Europe",1.95077875221672,1.9378792776645,4.34573812359492,2.14211190823691
"North Macedonia",2005,-2.436,36.669,2.01,37.25,11317.661,4.724,0.524,0.973,"Emerging Europe",0.502574403742443,4.31097924877636,4.29526476694053,2.25682201934819
"Poland",2005,-3.312,46.604,38.174,18.052,18900.29,3.507,2.21,-1.328,"Emerging Europe",1.53379074781417,3.58716994723212,4.53494863989857,1.96764174373225
"Romania",2005,-8.751,17.767,21.382,7.125,16909.93,4.668,8.995,-2.86,"Emerging Europe",2.89289167669372,2.66164551450791,3.57128102103241,2.24515837130828
"Russian Federation",2005,10.32,14.851,143.519,7.15,20176.53,6.397,12.685,1.796,"Emerging Europe",3.23511743624295,2.66511426553083,3.39234597965257,2.55503031654272
"Serbia",2005,-8.009,51.312,7.441,21.83,12285.7,5.53,16.253,5.651,"Emerging Europe",3.48236974309247,3.77695654392153,4.63116676155409,2.41141156957646
"Turkiye",2005,-4.145,50.196,68.861,9.213,18141.34,8.992,8.179,-0.42,"Emerging Europe",2.79843343919215,2.91669513900351,4.60918172863012,2.89256014559442
"Ukraine",2005,2.943,17.741,46.749,7.185,10981.66,3.1,13.52,4.484,"Emerging Europe",3.29868214052736,2.66995058418238,3.56981887957616,1.84960367947318
"Albania",2006,-6.656,56.688,2.993,13.8,8781.45,5.903,2.37,0.00700000000000012,"Emerging Europe",1.59783760243631,3.31912594469396,4.73078751569066,2.4757064202369
"Bosnia and Herzegovina",2006,-8.01,21.245,3.768,31.1,9674.71,5.691,6.125,2.543,"Emerging Europe",2.5121241853809,4.130613374997,3.74982218833801,2.43966431963004
"Bulgaria",2006,-15.28,22.608,7.679,9.022,15794.28,6.803,7.416,1.378,"Emerging Europe",2.70130202104447,2.89587055097461,3.81193976836955,2.61586942775762
"Croatia",2006,-7.928,38.366,4.311,16.525,24980.49,5.078,3.288,0.293,"Emerging Europe",1.90578811769868,3.49893580895586,4.3404886307513,2.32762178421065
"Hungary",2006,-7.453,64.427,10.077,7.075,25715.41,3.946,3.904,0.342,"Emerging Europe",2.07116226356778,2.65467206098091,4.85874020382265,2.0815317306182
"Kosovo",2006,-7.063,16.251,1.674,7.1,6652.43,3.594,0.637,2.022,"Emerging Europe",0.600292198086326,2.65816480695414,3.48224691361493,1.9912286581653
"Moldova",2006,-11.337,34.984,2.89,7.4,7486.48,4.8,12.707,0.856,"Emerging Europe",3.23684491562107,2.69916160639756,4.24824220046022,2.2724413273866
"Montenegro",2006,-31.654,36.692,0.615,12.3,15265.21,8.6,2.116,-1.33,"Emerging Europe",1.49434049049582,3.20439481754902,4.29589157023506,2.848272578259
"North Macedonia",2006,-0.428,30.586,1.999,36.025,11964.27,5.137,3.215,2.691,"Emerging Europe",1.88432818179817,4.2775529004028,4.11395669722866,2.33895829769013
"Poland",2006,-4.666,47.271,38.157,14.169,20067.91,6.131,1.197,-1.013,"Emerging Europe",1.01405116326953,3.34544660503418,4.54915604091454,2.51309051582762
"Romania",2006,-10.503,12.691,21.257,7.175,18375.3,8.029,6.591,-2.404,"Emerging Europe",2.58455810503751,2.6685711410872,3.23558886209761,2.78006288386766
"Russian Federation",2006,8.702,9.804,143.05,7.05,21895.54,8.165,9.669,-3.016,"Emerging Europe",2.96473550452441,2.65116719386414,2.97852851538754,2.79673295624472
"Serbia",2006,-9.079,37.972,7.412,21.56,12964.1,5.108,10.732,-5.521,"Emerging Europe",3.06854067421143,3.76452432010162,4.33016956711842,2.33340187274614
"Turkiye",2006,-5.615,44.225,69.73,8.725,19159.89,6.948,9.597,1.418,"Emerging Europe",2.95730111450911,2.86260763355794,4.48256521772757,2.63673995301896
"Ukraine",2006,-1.5,14.801,46.466,6.81,11888.37,7.6,9.076,-4.444,"Emerging Europe",2.90180197003514,2.61688693373935,3.38898116790953,2.72559584926382
"Albania",2007,-10.58,53.55,2.97,13.4,9377.46,5.983,2.96,0.59,"Emerging Europe",1.80572087591206,3.28979128103383,4.673850146897,2.48898121059699
"Bosnia and Herzegovina",2007,-9.464,18.709,3.762,29,10269.53,5.979,1.501,-4.624,"Emerging Europe",1.19531778950623,4.06074014324457,3.62286533935341,2.488321582344
"Bulgaria",2007,-23.892,17.588,7.64,6.935,16931.39,6.654,7.572,0.156,"Emerging Europe",2.72193649284401,2.63488629469504,3.56117123203816,2.59396456218729
"Croatia",2007,-7.938,37.064,4.31,14.733,26254.24,5.075,2.659,-0.629,"Emerging Europe",1.70471609175918,3.38438682001131,4.30597526395009,2.3270419682479
"Hungary",2007,-7.372,65.55,10.066,7,25814.92,0.277,7.952,4.048,"Emerging Europe",2.77050095822369,2.64412076105863,4.87601856849234,0.273574677329736
"Kosovo",2007,-6.023,14.26,1.699,2.5,7104.83,8.348,4.338,3.701,"Emerging Europe",2.17358839022379,1.6472311463711,3.35183275643852,2.81873737986164
"Moldova",2007,-15.248,28.275,2.883,5.1,7729.21,3,12.382,-0.325000000000001,"Emerging Europe",3.21101765275565,2.33186371852127,4.03543776095571,1.81844645923207
"Montenegro",2007,-40.07,31.758,0.616,15.9,16280.75,6.8,3.365,1.249,"Emerging Europe",1.927956387416,3.46045371109443,4.15153962611773,2.61543304000393
"North Macedonia",2007,-6.925,23.532,1.988,34.925,12810.097,6.473,2.251,-0.964,"Emerging Europe",1.55056401998602,4.24655498180692,3.85195953531266,2.56670078204222
"Poland",2007,-6.695,44.499,38.125,9.944,21502.8,7.062,2.472,1.275,"Emerging Europe",1.63678170658419,2.99263523727687,4.48874012602697,2.6528510480633
"Romania",2007,-13.56,12.431,21.131,6.342,19822.51,7.234,4.834,-1.757,"Emerging Europe",2.27935233785563,2.54649985663909,3.21495443279581,2.67668274439878
"Russian Federation",2007,5.181,8.033,142.805,6.025,23808.46,8.55,9.007,-0.662000000000001,"Emerging Europe",2.8942167097664,2.49588151843595,2.78055713699412,2.84248090820827
"Serbia",2007,-16.035,31.204,7.382,18.8,13854.99,6.44,6.002,-4.73,"Emerging Europe",2.4921085973123,3.62771063472713,4.13395012878881,2.56164986651514
"Turkiye",2007,-5.43,37.759,70.586,8.897,19882.14,5.044,8.756,-0.840999999999999,"Emerging Europe",2.86613135786201,2.88200475970122,4.32454633961656,2.32103114404766
"Ukraine",2007,-3.68,12.267,46.192,6.351,12939.35,8.2,12.843,3.767,"Emerging Europe",3.2474583403675,2.54790067855296,3.20171714385803,2.80097879391921
"Albania",2008,-15.768,55.14,2.947,13.1,10158.43,7.5,3.31,0.35,"Emerging Europe",1.91217007056756,3.26721302923313,4.70310480150872,2.71246530518434
"Bosnia and Herzegovina",2008,-14.126,30.885,3.754,23.4,10867.08,5.594,7.427,5.926,"Emerging Europe",2.70277092682075,3.84633946152429,4.12367979332192,2.4227367518031
"Bulgaria",2008,-22.076,14.702,7.607,5.664,18048.79,6.13,11.951,4.379,"Emerging Europe",3.17570793618017,2.43498079106241,3.38228532864138,2.51292952474008
"Croatia",2008,-10.965,38.891,4.31,13.033,26782.25,2.011,5.803,3.144,"Emerging Europe",2.45886481824337,3.2621003525659,4.35407528915922,1.44854402987285
"Hungary",2008,-7.256,71.757,10.045,7.425,26128.59,1.004,6.056,-1.896,"Emerging Europe",2.50094464207402,2.70250401204612,4.96648114036576,0.884199187605596
"Kosovo",2008,-13.03,10.77,1.72,9.85,7145.31,1.815,9.343,5.005,"Emerging Europe",2.93062631706289,2.983185455039,3.07206004124243,1.35770227322885
"Moldova",2008,-16.112,22.195,2.879,4,8344.22,7.8,12.704,0.322000000000001,"Emerging Europe",3.23660952535751,2.0947125472611,3.79352132555325,2.75135495425924
"Montenegro",2008,-49.471,34.185,0.617,6.4,17422.01,7.2,9,5.635,"Emerging Europe",2.89344398588587,2.55549355317483,4.22514799190579,2.67201622142785
"North Macedonia",2008,-12.792,20.642,1.977,33.775,13590.18,5.472,8.332,6.081,"Emerging Europe",2.81683255800156,4.21308714634383,3.72106122752525,2.40103795134501
"Poland",2008,-6.772,46.735,38.116,7.466,22411.69,4.2,4.342,1.87,"Emerging Europe",2.17448651638585,2.70796170164568,4.53775497001499,2.14211190823691
"Romania",2008,-11.455,13.004,20.635,5.6,22187.29,9.307,7.846,3.012,"Emerging Europe",2.75718760784403,2.42379204358752,3.25987929534779,2.92678773158946
"Russian Federation",2008,5.842,7.446,142.742,6.233,25068.77,5.247,14.111,5.104,"Emerging Europe",3.34135497998962,2.52937865739521,2.70530310183784,2.35976308509719
"Serbia",2008,-19.866,30.556,7.35,14.4,14701.02,5.656,12.411,6.409,"Emerging Europe",3.21334944922428,3.36157884535565,4.11297589956481,2.4335889201645
"Turkiye",2008,-5.115,37.748,71.517,9.849,19783.25,0.815,10.444,1.688,"Emerging Europe",3.04145894772965,2.98308444630356,4.32425507805558,0.74433848288022
"Ukraine",2008,-7.039,20.413,45.963,6.363,13289.87,2.2,25.201,12.358,"Emerging Europe",3.92042426934516,2.54976543086332,3.7099185597147,1.5296604950904
"Albania",2009,-15.383,59.666,2.928,13.8,10570.17,3.354,2.231,-1.079,"Emerging Europe",1.54241400317706,3.31912594469396,4.78197974118646,1.92481816661753
"Bosnia and Herzegovina",2009,-6.428,35.067,3.736,24.1,10830.35,-0.816,-0.381,-7.808,"Emerging Europe",-0.372337019761371,3.87578917677307,4.2506109384132,-0.745113457775224
"Bulgaria",2009,-8.315,14.54,7.564,6.878,17543.48,-3.347,2.469,-9.482,"Emerging Europe",1.63565609367587,2.62671832976336,3.37123108795811,-1.92281619170312
"Croatia",2009,-6.516,48.094,4.305,14.517,24878.09,-7.218,2.225,-3.578,"Emerging Europe",1.53995712751009,3.36965172910105,4.56641267545152,-2.67448942030961
"Hungary",2009,-0.797,78.032,10.031,9.675,24438.73,-6.598,4.198,-1.858,"Emerging Europe",2.14164856277347,2.9653525626081,5.05030723469124,-2.58560759772879
"Moldova",2009,-8.923,32.612,2.876,6.4,7851.96,-6,0.006,-12.698,"Emerging Europe",0.00599996400058319,2.55549355317483,4.17806247999079,-2.49177985264491
"Montenegro",2009,-27.732,43.689,0.618,17.863,16376.37,-5.8,3.551,-5.449,"Emerging Europe",1.97963768023814,3.57666128180013,4.47037448623307,-2.45835522547041
"North Macedonia",2009,-6.776,23.729,1.965,32.175,13619.229,-0.359,-0.739,-9.071,"Emerging Europe",-0.684323940017696,4.1645783386944,3.86028881208438,-0.35170429300301
"Poland",2009,-3.955,49.821,38.136,8.514,23034.22,2.832,3.785,-0.556999999999999,"Emerging Europe",2.04120374222805,2.838290179142,4.60168446710269,1.76393746429425
"Romania",2009,-4.644,22.452,20.44,8.425,21163.28,-5.517,5.584,-2.262,"Emerging Europe",2.4209754923805,2.82785428134393,3.80502245002787,-2.40909563723822
"Russian Federation",2009,3.852,9.918,142.785,8.242,23101.2,-7.821,11.647,-2.464,"Emerging Europe",3.15003368559452,2.80605029045077,2.99003034394761,-2.75402187437068
"Serbia",2009,-5.89,33.925,7.321,16.9,14356.88,-2.732,8.117,-4.294,"Emerging Europe",2.79088084258588,3.52133497493466,4.21751653578148,-1.73010836647397
"Turkiye",2009,-1.751,43.212,72.561,12.95,18558.16,-4.823,6.251,-4.193,"Emerging Europe",2.53222604188554,3.25573038135013,4.45939927293487,-2.27712153615851
"Ukraine",2009,-1.479,35.425,45.783,8.843,11327.66,-15.1,15.9,-9.301,"Emerging Europe",3.46045371109443,2.87595512926334,4.26076412083317,-3.40893656861911
"Albania",2010,-11.321,57.72,2.913,14,11016.55,3.707,3.615,1.384,"Emerging Europe",1.99684267735687,3.33347758688399,4.74882594507706,2.02108541111781
"Bosnia and Herzegovina",2010,-6.005,40.805,3.704,27.2,11007.73,0.767,2.124,2.505,"Emerging Europe",1.49775344230999,3.99670189361439,4.40210191549615,0.706691729140475
"Bulgaria",2010,-1.724,14.064,7.505,10.306,17956.04,1.555,3.039,0.57,"Emerging Europe",1.83070772214321,3.02821891022535,3.338027059819,1.22488955926096
"Croatia",2010,-2.162,56.958,4.295,17.167,24625.78,-1.244,1.083,-1.142,"Emerging Europe",0.938862951914451,3.53698334282523,4.73553838605527,-1.04383934995796
"Hungary",2010,0.194,80.007,10.014,10.775,24743.68,1.076,4.872,0.673999999999999,"Emerging Europe",2.28702145930947,3.07252219907814,5.07530036478307,0.934105907317194
"Kosovo",2010,-12.803,6.452,1.775,6.937,7630.95,4.941,3.501,5.92,"Emerging Europe",1.96599515649975,2.63517169435441,2.56348948136809,2.30080135636566
"Moldova",2010,-6.901,25.475,2.873,7.4,8417.17,7.1,7.358,7.352,"Emerging Europe",2.69352132150052,2.69916160639756,3.93122975974498,2.65816480695414
"Montenegro",2010,-20.31,45.007,0.619,27.262,16787.74,2.7,0.381,-3.17,"Emerging Europe",0.372337019761371,3.99897717778706,4.50008860933673,1.71905185120893
"North Macedonia",2010,-2.029,24.273,1.951,32.05,14178.686,3.359,1.508,2.247,"Emerging Europe",1.19919264202783,4.16068765459427,3.88293585184126,1.92624580085877
"Poland",2010,-5.177,54.01,38.023,9.635,23780.67,2.935,2.59,-1.195,"Emerging Europe",1.68014732691418,2.96123167003365,4.68240208628712,1.7976887523569
"Romania",2010,-5.213,30.171,20.295,9.025,20483.57,-3.901,6.113,0.529000000000001,"Emerging Europe",2.51018875533107,2.896200993243,4.10030290360216,-2.07041758540402
"Russian Federation",2010,4.13,10.105,142.849,7.358,24132.79,4.512,6.849,-4.798,"Emerging Europe",2.62253721951139,2.69352132150052,3.0086169040987,2.21194757201286
"Serbia",2010,-6.008,39.766,7.291,20,14520.09,0.731,6.143,-1.974,"Emerging Europe",2.51502041623715,3.68950386898891,4.37631751321114,0.677877826606509
"Turkiye",2010,-5.745,39.511,73.723,11.035,19804.92,8.427,8.566,2.315,"Emerging Europe",2.84433787006701,3.0962659567395,4.36988639778385,2.82808998773684
"Ukraine",2010,-2.219,40.626,45.598,8.097,11839.78,4.1,9.365,-6.535,"Emerging Europe",2.93296492718843,2.78843239413959,4.39770687372029,2.11868503933338
"Albania",2011,-12.917,59.413,2.905,14,11327.4,2.545,3.443,-0.172,"Emerging Europe",1.94994233403098,3.33347758688399,4.77773105412374,1.6638152825405
"Bosnia and Herzegovina",2011,-9.487,39.55,3.66,27.6,11241.24,0.908,3.989,1.865,"Emerging Europe",2.09204119703804,4.01129097919596,4.37087266232451,0.814801473904725
"Bulgaria",2011,0.329,14.335,7.327,11.35,18775.78,2.09,3.386,0.347,"Emerging Europe",1.93392144549217,3.12429995429201,3.3570656567791,1.4831751372834
"Croatia",2011,-1.698,63.298,4.281,17.367,24685.99,-0.082,2.21,1.127,"Emerging Europe",1.53379074781417,3.54854688325601,4.84106330426685,-0.0819083822804017
"Hungary",2011,0.466,80.338,9.986,10.675,25276.28,1.867,3.929,-0.943,"Emerging Europe",2.07734710968216,3.06323839170832,5.07942864723324,1.38252339054137
"Kosovo",2011,-13.42,5.569,1.78,20.563,8090.25,6.32,7.324,3.823,"Emerging Europe",2.68893217490109,3.71723124565581,2.41832786479886,2.54306744296896
"Moldova",2011,-10.121,24.201,2.873,6.7,8909.12,5.818,7.65,0.292000000000001,"Emerging Europe",2.73209757342645,2.60077792005721,3.87996771027502,2.46140895039383
"Montenegro",2011,-14.777,48.572,0.62,23.762,17306.76,3.2,3.451,3.07,"Emerging Europe",1.95217129117335,3.86167731857968,4.57630036327697,1.87986358439691
"North Macedonia",2011,-2.509,27.728,1.94,31.375,14591.381,2.34,3.905,2.397,"Emerging Europe",2.07141037029318,4.13941244554251,4.01591491939475,1.58611197042189
"Poland",2011,-5.124,55.134,38.063,9.632,24953.57,5.042,4.226,1.636,"Emerging Europe",2.14811646867146,2.96092192109057,4.70299599955294,2.3206421291543
"Romania",2011,-4.833,32.599,20.199,9.092,21510.19,4.517,5.795,-0.318000000000001,"Emerging Europe",2.45750533508451,2.90355273280662,4.17766396163056,2.21302890382452
"Russian Federation",2011,4.753,10.34,142.961,6.508,25048.45,3.876,8.44,1.591,"Emerging Europe",2.82962073597087,2.57203040486764,3.03149718358408,2.06419095712225
"Serbia",2011,-8.107,43.709,7.237,23.6,14928.2,2.036,11.137,4.994,"Emerging Europe",3.10542960855799,3.85484245594117,4.47083204282962,1.45962021308867
"Turkiye",2011,-8.873,35.912,74.724,8.983,21728.07,11.2,6.472,-2.094,"Emerging Europe",2.56654809383627,2.89156489635739,4.27441247347491,3.11104801182267
"Ukraine",2011,-6.283,36.876,45.453,7.856,12526.09,5.46,7.958,-1.407,"Emerging Europe",2.77124931120903,2.75845112289139,4.300891908061,2.39887840384652
"Albania",2012,-10.202,62.144,2.9,13.4,11506.96,1.418,2.036,-1.407,"Emerging Europe",1.45962021308867,3.28979128103383,4.82266618230868,1.14839998627068
"Bosnia and Herzegovina",2012,-8.636,42.207,3.605,28,11332.06,-0.707,2.053,-1.936,"Emerging Europe",1.46708962317717,4.02567041586982,4.43587357171971,-0.658391759794326
"Bulgaria",2012,-0.847,16.545,7.285,12.379,19027.19,0.749,2.391,-0.995,"Emerging Europe",1.60597083292525,3.21077612281562,3.50014315862796,0.692346988553156
"Croatia",2012,-1.808,69.086,4.268,18.6,24181.85,-2.34,3.353,1.143,"Emerging Europe",1.924532405231,3.61703060614339,4.92855166109787,-1.58611197042189
"Hungary",2012,1.547,78.155,9.932,10.675,25095.98,-1.25,5.661,1.732,"Emerging Europe",2.43445906301591,3.06323839170832,5.05188214095572,-1.04759301264926
"Kosovo",2012,-6.11,8.559,1.816,30.9,8067.5,1.712,2.492,-4.832,"Emerging Europe",1.64425591591058,4.12416509388627,2.84352587065767,1.30688876084179
"Moldova",2012,-7.391,31.333,2.873,5.6,8856.68,-0.59,4.558,-3.092,"Emerging Europe",2.22185301881103,2.42379204358752,4.13807358412248,-0.560231076410928
"Montenegro",2012,-15.28,56.87,0.62,11.55,16831.99,-2.724,4.141,0.69,"Emerging Europe",2.12835467222823,3.14170139923639,4.73399243185994,-1.72735497508245
"North Macedonia",2012,-3.164,33.662,1.934,31,14577.147,-0.456,3.317,-0.588,"Emerging Europe",1.91419254374538,4.12739442927165,4.20973734005579,-0.44151504180046
"Poland",2012,-4.108,54.784,38.064,10.088,25338.46,1.545,3.727,-0.499,"Emerging Europe",2.02628135060726,3.00694135024752,4.69662864828162,1.21946828313857
"Romania",2012,-4.718,36.164,20.096,8.692,22036.7,1.925,3.339,-2.456,"Emerging Europe",1.92052350826404,2.85884296718215,4.28140243027496,1.40958239273674
"Russian Federation",2012,3.253,11.167,143.202,5.45,26012.58,4.024,5.075,-3.365,"Emerging Europe",2.3270419682479,2.39707527006837,3.10810896019865,2.10051702661086
